Well,Content,Cq,Cq Mean,Cq Std. Dev,Starting Quantity (SQ),Log Starting Quantity,SQ Mean,SQ Std. Dev,SampleID,Plate,Date,Dilution,ul_dna_eluted,mL_sample,calc_qty,per_ul_dna,copies_in_dna,copies_per_g_sample,avg_copies_per_g_sample,avg_std
A04,Unkn-01,25.6030726657387,25.448554603181,0.159720317655585,8125.70039147677,3.90986080510248,8968.81507943724,888.022936463567,CC-3-31W,3,2-Apr-25,0.1,100,40,8125.700391475972,40628.501957379856,4062850.1957379854,101571.25489344963,112110.18849295708,11100.286705795865
A05,Unkn-01,25.4584948042931,25.448554603181,0.159720317655585,8884.94888528893,3.9486549336719,8968.81507943724,888.022936463567,CC-3-31W,3,2-Apr-25,0.1,100,40,8884.948885288308,44424.74442644154,4442474.442644154,111061.86106610384,112110.18849295708,11100.286705795865
A06,Unkn-01,25.2840963395112,25.448554603181,0.159720317655585,9895.79596154601,3.99545073212549,8968.81507943724,888.022936463567,CC-3-31W,3,2-Apr-25,0.1,100,40,9895.79596154542,49478.9798077271,4947897.9807727095,123697.44951931774,112110.18849295708,11100.286705795865
A07,Unkn-09,25.3358860530006,25.4374497079219,0.0881421533825807,9584.16229135496,3.98155415913989,9010.22286442368,497.999466828616,INF34,3,2-Apr-25,0.1,100,250,9584.162291354234,47920.81145677117,4792081.145677117,19168.32458270847,18020.44572884624,995.9989336569549
A08,Unkn-09,25.4939461834198,25.4374497079219,0.0881421533825807,8692.45348177258,3.93914237520649,9010.22286442368,497.999466828616,INF34,3,2-Apr-25,0.1,100,250,8692.453481772067,43462.26740886033,4346226.7408860335,17384.906963544134,18020.44572884624,995.9989336569549
A09,Unkn-09,25.4825168873452,25.4374497079219,0.0881421533825807,8754.05282014351,3.94220916272805,9010.22286442368,497.999466828616,INF34,3,2-Apr-25,0.1,100,250,8754.052820143059,43770.26410071529,4377026.410071529,17508.105640286118,18020.44572884624,995.9989336569549
A10,Unkn-17,24.1457591838685,24.2613654913965,0.26486334845352,19993.8857423853,4.30089720594803,18777.3241354286,2927.92453995313,INF22,3,2-Apr-25,0.1,100,250,19993.885742384286,99969.42871192143,9996942.871192142,39987.77148476857,37554.648270854435,5855.849079906183
A11,Unkn-17,24.0739565337165,24.2613654913965,0.26486334845352,20900.8422820963,4.32016378807736,18777.3241354286,2927.92453995313,INF22,3,2-Apr-25,0.1,100,250,20900.842282094553,104504.21141047275,10450421.141047275,41801.6845641891,37554.648270854435,5855.849079906183
A12,Unkn-17,24.5643807566045,24.2613654913965,0.26486334845352,15437.2443818042,4.18856977938165,18777.3241354286,2927.92453995313,INF22,3,2-Apr-25,0.1,100,250,15437.244381802817,77186.22190901409,7718622.190901409,30874.488763605637,37554.648270854435,5855.849079906183
B04,Unkn-02,23.5260477041415,23.495804900388,0.0264342820402401,29321.2487784623,4.46718246276466,29876.9268134681,485.826003597797,WC-4-31W,3,2-Apr-25,0.1,100,120,29321.248778461206,146606.24389230603,14660624.389230603,122171.86991025503,124487.19505611056,2024.2750149889755
B05,Unkn-02,23.4842613306517,23.495804900388,0.0264342820402401,30088.1073969145,4.47839487059395,29876.9268134681,485.826003597797,WC-4-31W,3,2-Apr-25,0.1,100,120,30088.107396912885,150440.53698456442,15044053.698456442,125367.11415380369,124487.19505611056,2024.2750149889755
B06,Unkn-02,23.4771056663707,23.495804900388,0.0264342820402401,30221.4242650276,4.48031492776828,29876.9268134681,485.826003597797,WC-4-31W,3,2-Apr-25,0.1,100,120,30221.42426502551,151107.12132512755,15110712.132512756,125922.60110427297,124487.19505611056,2024.2750149889755
B07,Unkn-10,24.6635853828933,24.7885787584773,0.317354626814568,14519.4615204139,4.16195051009346,13607.5339618837,2523.73161790116,CC-1-38W,3,2-Apr-25,0.1,100,50,14519.461520412879,72597.3076020644,7259730.7602064395,145194.6152041288,136075.3396188262,25237.316179011592
B08,Unkn-10,25.1493981762208,24.7885787584773,0.317354626814568,10754.5903380665,4.03159387197075,13607.5339618837,2523.73161790116,CC-1-38W,3,2-Apr-25,0.1,100,50,10754.59033806544,53772.951690327194,5377295.169032719,107545.90338065437,136075.3396188262,25237.316179011592
B09,Unkn-10,24.5527527163178,24.7885787584773,0.317354626814568,15548.5500271707,4.19168989532043,13607.5339618837,2523.73161790116,CC-1-38W,3,2-Apr-25,0.1,100,50,15548.550027169544,77742.75013584772,7774275.013584772,155485.50027169543,136075.3396188262,25237.316179011592
B10,Unkn-18,23.4199465481224,23.7078215566411,0.319934364617009,31307.7787809693,4.49565225645793,26543.0574936264,5088.6946917911,WC-4-22W,3,2-Apr-25,0.1,100,100,31307.778780967936,156538.89390483967,15653889.390483968,156538.89390483967,132715.28746812514,25443.473458954686
B11,Unkn-18,23.6512497537209,23.7078215566411,0.319934364617009,27138.5966059441,4.43358738562095,26543.0574936264,5088.6946917911,WC-4-22W,3,2-Apr-25,0.1,100,100,27138.596605942228,135692.98302971112,13569298.302971112,135692.98302971112,132715.28746812514,25443.473458954686
B12,Unkn-18,24.0522683680801,23.7078215566411,0.319934364617009,21182.797093966,4.32598330620911,26543.0574936264,5088.6946917911,WC-4-22W,3,2-Apr-25,0.1,100,100,21182.797093964924,105913.98546982462,10591398.546982462,105913.98546982462,132715.28746812514,25443.473458954686
C04,Unkn-03,23.1953447748569,23.2760513792422,0.0700117244594657,35968.2205665459,4.55591895276859,34240.1966307559,1498.85144119925,WC-5-31W,3,2-Apr-25,0.1,100,105,35968.22056654352,179841.1028327176,17984110.28327176,171277.24079306438,163048.5553845416,7137.387815233643
C05,Unkn-03,23.320463568995,23.2760513792422,0.0700117244594657,33292.4851957917,4.52234621529888,34240.1966307559,1498.85144119925,WC-5-31W,3,2-Apr-25,0.1,100,105,33292.48519578943,166462.42597894714,16646242.597894713,158535.64378947346,163048.5553845416,7137.387815233643
C06,Unkn-03,23.3123457938749,23.2760513792422,0.0700117244594657,33459.8841299301,4.52452443268677,34240.1966307559,1498.85144119925,WC-5-31W,3,2-Apr-25,0.1,100,105,33459.88412992826,167299.42064964128,16729942.064964129,159332.78157108693,163048.5553845416,7137.387815233643
C07,Unkn-11,24.863858591323,24.7959726376074,0.0678391601891595,12829.5617688492,4.1082118220319,13386.9526257951,560.954823362234,CC-2-38W,3,2-Apr-25,0.1,100,50,12829.561768847894,64147.808844239466,6414780.884423947,128295.61768847895,133869.52625794112,5609.548233623887
C08,Unkn-11,24.7281803679761,24.7959726376074,0.0678391601891595,13951.4047484997,4.14461793834847,13386.9526257951,560.954823362234,CC-2-38W,3,2-Apr-25,0.1,100,50,13951.404748498695,69757.02374249347,6975702.3742493475,139514.04748498695,133869.52625794112,5609.548233623887
C09,Unkn-11,24.7958789535232,24.7959726376074,0.0678391601891595,13379.8913600364,4.12645258712925,13386.9526257951,560.954823362234,CC-2-38W,3,2-Apr-25,0.1,100,50,13379.891360035748,66899.45680017874,6689945.680017874,133798.91360035748,133869.52625794112,5609.548233623887
C10,Unkn-19,23.458623466229,23.6731237830901,0.286909006940919,30568.5049811897,4.4852741991351,27047.2526527486,4563.80951519606,WC-5-22W,3,2-Apr-25,0.1,100,100,30568.504981187747,152842.5249059387,15284252.490593871,152842.5249059387,135236.26326373604,22819.047575977514
C11,Unkn-19,23.5617212744577,23.6731237830901,0.286909006940919,28682.0563317997,4.45761028442741,27047.2526527486,4563.80951519606,WC-5-22W,3,2-Apr-25,0.1,100,100,28682.056331798347,143410.28165899173,14341028.165899174,143410.28165899173,135236.26326373604,22819.047575977514
C12,Unkn-19,23.9990266085834,23.6731237830901,0.286909006940919,21891.1966452563,4.34026950219046,27047.2526527486,4563.80951519606,WC-5-22W,3,2-Apr-25,0.1,100,100,21891.19664525554,109455.98322627769,10945598.32262777,109455.98322627769,135236.26326373604,22819.047575977514
D04,Unkn-04,24.0991368632485,23.9933397307706,0.11890787575677,20578.1926379768,4.31340722845255,22008.059638495,1632.16138654108,WC-6-31W,3,2-Apr-25,0.1,100,125,20578.19263797524,102890.9631898762,10289096.318987621,82312.77055190096,88032.23855397508,6528.6455461659625
D05,Unkn-04,24.0162323776541,23.9933397307706,0.11890787575677,21659.7146887057,4.33565273160893,22008.059638495,1632.16138654108,WC-6-31W,3,2-Apr-25,0.1,100,125,21659.714688704258,108298.57344352128,10829857.344352128,86638.85875481702,88032.23855397508,6528.6455461659625
D06,Unkn-04,23.8646499514091,23.9933397307706,0.11890787575677,23786.2715888026,4.37632637329802,22008.059638495,1632.16138654108,WC-6-31W,3,2-Apr-25,0.1,100,125,23786.27158880182,118931.3579440091,11893135.79440091,95145.08635520728,88032.23855397508,6528.6455461659625
D07,Unkn-12,24.684649574633,24.8195058981307,0.121039684526518,14331.723504928,4.15629842093963,13210.8331782807,1002.01699321989,CC-3-38W,3,2-Apr-25,0.1,100,50,14331.723504927062,71658.61752463531,7165861.752463531,143317.23504927062,132108.33178279919,10020.169932197316
D08,Unkn-12,24.8551388677932,24.8195058981307,0.121039684526518,12898.8668096716,4.11055155836719,13210.8331782807,1002.01699321989,CC-3-38W,3,2-Apr-25,0.1,100,50,12898.866809670813,64494.33404835407,6449433.404835407,128988.66809670813,132108.33178279919,10020.169932197316
D09,Unkn-12,24.9187292519657,24.8195058981307,0.121039684526518,12401.9092202425,4.09348854806463,13210.8331782807,1002.01699321989,CC-3-38W,3,2-Apr-25,0.1,100,50,12401.90922024188,62009.546101209395,6200954.610120939,124019.09220241877,132108.33178279919,10020.169932197316
D10,Unkn-20,24.1037707048759,24.1819465132372,0.156957401352085,20519.3615656762,4.31216384411925,19612.0433399534,1847.34656360832,WC-6-22W,3,2-Apr-25,0.1,100,100,20519.36156567453,102596.80782837265,10259680.782837264,102596.80782837264,98060.21669976033,9236.73281803948
D11,Unkn-20,24.0794292159616,24.1819465132372,0.156957401352085,20830.2901915616,4.31869532024616,19612.0433399534,1847.34656360832,WC-6-22W,3,2-Apr-25,0.1,100,100,20830.290191560063,104151.4509578003,10415145.09578003,104151.4509578003,98060.21669976033,9236.73281803948
D12,Unkn-20,24.3626396188742,24.1819465132372,0.156957401352085,17486.4782626225,4.24270235235372,19612.0433399534,1847.34656360832,WC-6-22W,3,2-Apr-25,0.1,100,100,17486.478262621604,87432.39131310802,8743239.131310802,87432.39131310802,98060.21669976033,9236.73281803948
E04,Unkn-05,25.3872849130398,25.5288536507434,0.126138998024067,9284.58427570683,3.96776246264677,8524.41441178415,675.029411744959,INF31,3,2-Apr-25,0.1,100,250,9284.58427570597,46422.92137852985,4642292.1378529845,18569.168551411938,17048.828823566782,1350.058823489673
E05,Unkn-05,25.629298872605,25.5288536507434,0.126138998024067,7995.09463064682,3.90282360846055,8524.41441178415,675.029411744959,INF31,3,2-Apr-25,0.1,100,250,7995.094630646294,39975.47315323147,3997547.315323147,15990.189261292588,17048.828823566782,1350.058823489673
E06,Unkn-05,25.5699771665854,25.5288536507434,0.126138998024067,8293.56432899881,3.91874121761091,8524.41441178415,675.029411744959,INF31,3,2-Apr-25,0.1,100,250,8293.564328997907,41467.82164498953,4146782.164498953,16587.128657995814,17048.828823566782,1350.058823489673
E07,Unkn-13,26.5875520033888,26.5311971170502,0.118703966833869,4422.81243299745,3.64569852177036,4587.84631019005,342.971969392367,INF38,3,2-Apr-25,0.1,100,100,4422.812432996938,22114.062164984687,2211406.2164984685,22114.062164984687,22939.23155094792,1714.8598469617043
E08,Unkn-13,26.3948128033439,26.5311971170502,0.118703966833869,4982.13662212501,3.69741563275919,4587.84631019005,342.971969392367,INF38,3,2-Apr-25,0.1,100,100,4982.136622124512,24910.683110622558,2491068.311062256,24910.683110622558,22939.23155094792,1714.8598469617043
E09,Unkn-13,26.611226544418,26.5311971170502,0.118703966833869,4358.5898754477,3.6393460056982,4587.84631019005,342.971969392367,INF38,3,2-Apr-25,0.1,100,100,4358.589875447303,21792.949377236513,2179294.9377236515,21792.949377236517,22939.23155094792,1714.8598469617043
E10,Unkn-21,23.9327932131529,24.0073357495709,0.127497947063665,22805.6105429538,4.3580417034959,21823.4894968247,1678.36505888206,INF23,3,2-Apr-25,0.1,100,250,22805.610542953003,114028.05271476501,11402805.271476502,45611.22108590601,43646.97899364745,3356.7301177641048
E11,Unkn-21,23.9346602842961,24.0073357495709,0.127497947063665,22779.318036176,4.35754071809431,21823.4894968247,1678.36505888206,INF23,3,2-Apr-25,0.1,100,250,22779.318036174936,113896.59018087467,11389659.018087467,45558.636072349866,43646.97899364745,3356.7301177641048
E12,Unkn-21,24.1545537512635,24.0073357495709,0.127497947063665,19885.5399113442,4.29853738699081,21823.4894968247,1678.36505888206,INF23,3,2-Apr-25,0.1,100,250,19885.539911343243,99427.69955671621,9942769.955671621,39771.079822686486,43646.97899364745,3356.7301177641048
F04,Unkn-06,24.611032655275,24.6701751209418,0.0594574596845503,14998.637895163,4.1760518202907,14466.9708513442,531.208290027607,CC-1-34W,3,2-Apr-25,0.1,100,25,14998.63789516215,74993.18947581075,7499318.947581075,299972.757903243,289339.41702686634,10624.165800556406
F05,Unkn-06,24.7299426462344,24.6701751209418,0.0594574596845503,13936.2225067431,4.14414507169626,14466.9708513442,531.208290027607,CC-1-34W,3,2-Apr-25,0.1,100,25,13936.222506741798,69681.11253370899,6968111.253370899,278724.45013483596,289339.41702686634,10624.165800556406
F06,Unkn-06,24.669550061316,24.6701751209418,0.0594574596845503,14466.0521521266,4.16035002645583,14466.9708513442,531.208290027607,CC-1-34W,3,2-Apr-25,0.1,100,25,14466.052152126005,72330.26076063002,7233026.0760630015,289321.04304252006,289339.41702686634,10624.165800556406
F07,Unkn-14,24.803288200259,24.7556791550257,0.0481279194365774,13318.7812780009,4.12446448696234,13720.4168828962,408.132905174822,CC-1-22W,3,2-Apr-25,0.1,100,25,13318.7812780001,66593.9063900005,6659390.63900005,266375.625560002,181600.10642228756,73448.79436516573
F08,Unkn-14,24.7567006417191,24.7556791550257,0.0481279194365774,13707.7186462584,4.13696518186584,13720.4168828962,408.132905174822,CC-1-22W,3,2-Apr-25,0.1,100,50,13707.71864625788,68538.59323128939,6853859.323128939,137077.18646257877,181600.10642228756,73448.79436516573
F09,Unkn-14,24.7070486230988,24.7556791550257,0.0481279194365774,14134.7507244293,4.15028815382593,13720.4168828962,408.132905174822,CC-1-22W,3,2-Apr-25,0.1,100,50,14134.750724428197,70673.75362214098,7067375.362214099,141347.50724428197,181600.10642228756,73448.79436516573
F10,Unkn-22,23.3462209299063,23.4571160495639,0.271044001754366,32766.859778267,4.51543482263603,30875.5003267842,4929.13658302948,WC-4-23W,3,2-Apr-25,0.1,100,100,32766.859778266,163834.29889133,16383429.889132999,163834.29889133,154377.50163391358,24645.68291514768
F11,Unkn-22,23.2591044307975,23.4571160495639,0.271044001754366,34578.848136251,4.53881052229817,30875.5003267842,4929.13658302948,WC-4-23W,3,2-Apr-25,0.1,100,100,34578.84813624924,172894.24068124618,17289424.06812462,172894.24068124618,154377.50163391358,24645.68291514768
F12,Unkn-22,23.7660227879878,23.4571160495639,0.271044001754366,25280.7930658345,4.40279069376831,30875.5003267842,4929.13658302948,WC-4-23W,3,2-Apr-25,0.1,100,100,25280.793065832906,126403.96532916452,12640396.532916453,126403.96532916452,154377.50163391358,24645.68291514768
G04,Unkn-07,24.0635700714295,24.1778498434545,0.237256941055215,21035.3990536182,4.32295075524726,19738.2064473065,2766.63093847762,CC-2-34W,3,2-Apr-25,0.1,100,40,21035.39905361657,105176.99526808284,10517699.526808284,262942.4881702071,246727.58059131334,34582.88673096571
G05,Unkn-07,24.450618939822,24.1778498434545,0.237256941055215,16561.327079235,4.21909513438707,19738.2064473065,2766.63093847762,CC-2-34W,3,2-Apr-25,0.1,100,40,16561.327079233994,82806.63539616996,8280663.539616996,207016.5884904249,246727.58059131334,34582.88673096571
G06,Unkn-07,24.0193605191121,24.1778498434545,0.237256941055215,21617.8932090664,4.33481336712608,19738.2064473065,2766.63093847762,CC-2-34W,3,2-Apr-25,0.1,100,40,21617.89320906464,108089.4660453232,10808946.60453232,270223.665113308,246727.58059131334,34582.88673096571
G07,Unkn-15,24.3666326519334,24.5243533188055,0.138627842198174,17443.3909366609,4.24163091419348,15863.0529418228,1386.26563217747,CC-2-22W,3,2-Apr-25,0.1,100,50,17443.390936659667,87216.95468329833,8721695.468329834,174433.90936659666,158630.52941821542,13862.656321774864
G08,Unkn-15,24.5795319702158,24.5243533188055,0.138627842198174,15293.4089305387,4.18450430128603,15863.0529418228,1386.26563217747,CC-2-22W,3,2-Apr-25,0.1,100,50,15293.408930537174,76467.04465268587,7646704.465268588,152934.08930537174,158630.52941821542,13862.656321774864
G09,Unkn-15,24.6268953342675,24.5243533188055,0.138627842198174,14852.3589582689,4.17179543689883,15863.0529418228,1386.26563217747,CC-2-22W,3,2-Apr-25,0.1,100,50,14852.358958267785,74261.79479133892,7426179.479133892,148523.58958267784,158630.52941821542,13862.656321774864
G10,Unkn-23,23.4184993068912,23.5661107282246,0.306936661534047,31335.785823936,4.49604059020305,28936.2497307758,5171.11348922314,WC-5-23W,3,2-Apr-25,0.1,100,100,31335.785823933584,156678.9291196679,15667892.911966791,156678.9291196679,144681.24865386987,25855.56744611357
G11,Unkn-23,23.3608675804228,23.5661107282246,0.306936661534047,32471.6780498855,4.5115047323887,28936.2497307758,5171.11348922314,WC-5-23W,3,2-Apr-25,0.1,100,100,32471.67804988371,162358.39024941853,16235839.024941852,162358.39024941853,144681.24865386987,25855.56744611357
