Well,Content,Cq,Cq Mean,Cq Std. Dev,Starting Quantity (SQ),Log Starting Quantity,SQ Mean,SQ Std. Dev,SampleID,Plate,Date,Dilution,ul_dna_eluted,mL_sample,calc_qty,per_ul_dna,copies_in_dna,copies_per_g_sample,avg_copies_per_g_sample,avg_std
A04,Unkn-01,21.3886813662532,21.3483130534108,0.16383082263176,2175143.49696824,6.33748791319216,2766933.66040871,1591346.79880565,WC-4-11W,2,6-Feb-25,0.1,100,95.0,2175143.496968363,10875717.484841814,1087571748.4841814,11448123.668254541,14562808.738993505,8375509.467397634
A05,Unkn-01,21.1680716012081,21.3483130534108,0.16383082263176,4569388.7097075,6.65985810428036,2766933.66040871,1591346.79880565,WC-4-11W,2,6-Feb-25,0.1,100,95.0,4569388.7097074445,22846943.54853722,2284694354.853722,24049414.261618126,14562808.738993505,8375509.467397634
A06,Unkn-01,21.4881861927711,21.3483130534108,0.16383082263176,1556268.77455037,6.19208460372299,2766933.66040871,1591346.79880565,WC-4-11W,2,6-Feb-25,0.1,100,95.0,1556268.7745504922,7781343.872752461,778134387.275246,8190888.287107853,14562808.738993505,8375509.467397634
A07,Unkn-09,21.651916934387,21.5934547274533,0.200956719134684,897077.494158053,5.95282996125092,1280534.62983533,908792.738625763,WC-5-13W,2,6-Feb-25,0.1,100,100.0,897077.4941579966,4485387.470789983,448538747.07899827,4485387.470789983,6402673.149176251,4543963.693128383
A08,Unkn-09,21.7586978658174,21.5934547274533,0.200956719134684,626317.152939111,5.79679430588109,1280534.62983533,908792.738625763,WC-5-13W,2,6-Feb-25,0.1,100,100.0,626317.1529391054,3131585.764695527,313158576.4695527,3131585.764695527,6402673.149176251,4543963.693128383
A09,Unkn-09,21.3697493821556,21.5934547274533,0.200956719134684,2318209.24240882,6.36515263297456,1280534.62983533,908792.738625763,WC-5-13W,2,6-Feb-25,0.1,100,100.0,2318209.242408649,11591046.212043244,1159104621.2043245,11591046.212043244,6402673.149176251,4543963.693128383
A10,Unkn-17,22.1479816435504,22.2455189143852,0.0850591936993594,169023.084931839,5.22794602398549,125255.130610428,38063.1683471641,WC-6-14W,2,6-Feb-25,0.1,100,100.0,169023.0849318069,845115.4246590345,84511542.46590345,845115.4246590345,626275.6530520221,190315.8417357791
A11,Unkn-17,22.3042839007047,22.2455189143852,0.0850591936993594,99895.6080948623,4.99954639491172,125255.130610428,38063.1683471641,WC-6-14W,2,6-Feb-25,0.1,100,100.0,99895.60809484968,499478.0404742484,49947804.04742484,499478.04047424835,626275.6530520221,190315.8417357791
A12,Unkn-17,22.2842911989005,22.2455189143852,0.0850591936993594,106846.698804582,5.02876110850194,125255.130610428,38063.1683471641,WC-6-14W,2,6-Feb-25,0.1,100,100.0,106846.69880455665,534233.4940227832,53423349.40227833,534233.4940227832,626275.6530520221,190315.8417357791
B04,Unkn-02,20.6300889543808,20.6562716006383,0.0665330802221074,27925143.9592071,7.44599542066063,25983253.1127872,5453539.31708293,WC-5-11W,2,6-Feb-25,0.1,100,130.0,27925143.959207714,139625719.79603857,13962571979.603857,107404399.8431066,99935588.89535151,20975151.21955768
B05,Unkn-02,20.6068129234469,20.6562716006383,0.0665330802221074,30200070.7950412,7.48000796103197,25983253.1127872,5453539.31708293,WC-5-11W,2,6-Feb-25,0.1,100,130.0,30200070.795050293,151000353.97525147,15100035397.525146,116154118.44250113,99935588.89535151,20975151.21955768
B06,Unkn-02,20.7319129240873,20.6562716006383,0.0665330802221074,19824544.5841134,7.29720321935013,25983253.1127872,5453539.31708293,WC-5-11W,2,6-Feb-25,0.1,100,130.0,19824544.584116172,99122722.92058085,9912272292.058084,76248248.4004468,99935588.89535151,20975151.21955768
B07,Unkn-10,22.0626239681938,22.0174974995814,0.0525258715846234,225256.089966702,5.35267654128564,264982.763140776,48006.2018058875,WC-6-13W,2,6-Feb-25,0.1,100,100.0,225256.08996667733,1126280.4498333866,112628044.98333865,1126280.4498333866,1324913.815703714,240031.0090294228
B08,Unkn-10,22.0300294011015,22.0174974995814,0.0525258715846234,251365.67274849,5.40030596883994,264982.763140776,48006.2018058875,WC-6-13W,2,6-Feb-25,0.1,100,100.0,251365.67274844844,1256828.363742242,125682836.37422422,1256828.363742242,1324913.815703714,240031.0090294228
B09,Unkn-10,21.9598391294491,22.0174974995814,0.0525258715846234,318326.526707137,5.502872830649,264982.763140776,48006.2018058875,WC-6-13W,2,6-Feb-25,0.1,100,100.0,318326.5267071027,1591632.6335355134,159163263.35355133,1591632.6335355132,1324913.815703714,240031.0090294228
B10,Unkn-18,27.3012929015273,27.4176631387946,0.129193226250513,0.0049839364363247,-2.30242750517903,0.0035767961318728,0.0014376505667656,INF14,2,6-Feb-25,0.1,100,250.0,0.004983936436321734,0.02491968218160867,2.491968218160867,0.009967872872643469,0.007153592263740274,0.0028753011335300575
B11,Unkn-18,27.5566836804666,27.4176631387946,0.129193226250513,0.0021104637133989,-2.67562211055818,0.0035767961318728,0.0014376505667656,INF14,2,6-Feb-25,0.1,100,250.0,0.002110463713397044,0.010552318566985219,1.055231856698522,0.004220927426794088,0.007153592263740274,0.0028753011335300575
B12,Unkn-18,27.3950128343899,27.4176631387946,0.129193226250513,0.0036359882458947,-2.43937752939707,0.0035767961318728,0.0014376505667656,INF14,2,6-Feb-25,0.1,100,250.0,0.003635988245891633,0.018179941229458166,1.8179941229458165,0.007271976491783266,0.007153592263740274,0.0028753011335300575
C04,Unkn-03,20.4653409890937,20.7331865997982,0.387548572635769,48611217.7301608,7.68673650045873,29596714.5845692,22727070.5729941,WC-6-11W,2,6-Feb-25,0.1,100,125.0,48611217.730176456,243056088.65088227,24305608865.088226,194444870.92070583,118386858.33829875,90908282.29200178
C05,Unkn-03,20.556645328691,20.7331865997982,0.387548572635769,35753314.3716583,7.55331630758053,29596714.5845692,22727070.5729941,WC-6-11W,2,6-Feb-25,0.1,100,125.0,35753314.37165871,178766571.85829356,17876657185.829357,143013257.48663485,118386858.33829875,90908282.29200178
C06,Unkn-03,21.1775734816098,20.7331865997982,0.387548572635769,4425611.65188853,6.64597330185479,29596714.5845692,22727070.5729941,WC-6-11W,2,6-Feb-25,0.1,100,125.0,4425611.651888896,22128058.25944448,2212805825.944448,17702446.607555583,118386858.33829875,90908282.29200178
C07,Unkn-11,26.4165951344219,26.2398134654732,0.166250203119232,0.097803374030875,-1.00964616261817,0.195529223019719,0.0995754811028478,INF13,2,6-Feb-25,0.1,100,245.0,0.09780337403082741,0.48901687015413703,48.9016870154137,0.19959872251189265,0.3990392306522807,0.20321526755672137
C08,Unkn-11,26.0866128232537,26.2398134654732,0.166250203119232,0.296856614217052,-0.527453270180852,0.195529223019719,0.0995754811028478,INF13,2,6-Feb-25,0.1,100,245.0,0.29685661421689563,1.484283071084478,148.4283071084478,0.60582982493244,0.3990392306522807,0.20321526755672137
C09,Unkn-11,26.2162324387439,26.2398134654732,0.166250203119232,0.191927680811229,-0.716862384531755,0.195529223019719,0.0995754811028478,INF13,2,6-Feb-25,0.1,100,245.0,0.19192768081112965,0.9596384040556483,95.96384040556482,0.39168914451250947,0.3990392306522807,0.20321526755672137
C10,Unkn-19,18.5640946232829,18.6545266170576,0.13904322491174,29172168047.2434,10.464968706666,22977574827.8378,9078460218.28092,CC-1-15W,2,6-Feb-25,0.1,100,50.0,29172168047.25913,145860840236.29562,14586084023629.562,291721680472.59125,229775748278.47205,90784602182.85168
C11,Unkn-19,18.58485327906,18.6545266170576,0.13904322491174,27204122909.9264,10.4346347283482,22977574827.8378,9078460218.28092,CC-1-15W,2,6-Feb-25,0.1,100,50.0,27204122909.933826,136020614549.66913,13602061454966.912,272041229099.33826,229775748278.47205,90784602182.85168
