Well,Content,Cq,Cq Mean,Cq Std. Dev,Starting Quantity (SQ),Log Starting Quantity,SQ Mean,SQ Std. Dev,SampleID,Plate,Date,Dilution,ul_dna_eluted,mL_sample,calc_qty,per_ul_dna,copies_in_dna,copies_per_g_sample,avg_copies_per_g_sample,avg_std
A04,Unkn-01,18.4785779946676,18.4600716473693,0.0374638568483043,1638077.33188487,6.21433440048796,1657747.38168716,39681.2161663985,WC-4-29,3,18-Feb-25,0.1,100,249.0,1638077.3318849213,8190386.659424606,819038665.9424605,3289311.9114155043,3328810.0033879243,79681.15696063208
A05,Unkn-01,18.484681091785,18.4600716473693,0.0374638568483043,1631743.65979065,6.21265193390162,1657747.38168716,39681.2161663985,WC-4-29,3,18-Feb-25,0.1,100,249.0,1631743.6597906635,8158718.298953317,815871829.8953317,3276593.694358762,3328810.0033879243,79681.15696063208
A06,Unkn-01,18.4169558556553,18.4600716473693,0.0374638568483043,1703421.15338595,6.23132203608888,1657747.38168716,39681.2161663985,WC-4-29,3,18-Feb-25,0.1,100,249.0,1703421.1533859745,8517105.766929872,851710576.6929872,3420524.4043895067,3328810.0033879243,79681.15696063208
A07,Unkn-09,17.6419989159807,17.1847343060177,0.396901533388154,2785849.76528863,6.44495769217933,3799482.3369488,880858.654617633,WC-6-30,3,18-Feb-25,0.1,100,267.0,2785849.7652885984,13929248.82644299,1392924882.644299,5216947.12600861,7115135.462451086,1649548.0423553057
A08,Unkn-09,16.9827972171331,17.1847343060177,0.396901533388154,4233334.750438,6.62668261161597,3799482.3369488,880858.654617633,WC-6-30,3,18-Feb-25,0.1,100,267.0,4233334.750438078,21166673.75219039,2116667375.219039,7927593.165614378,7115135.462451086,1649548.0423553057
A09,Unkn-09,16.9294067849394,17.1847343060177,0.396901533388154,4379262.49511978,6.6414009777944,3799482.3369488,880858.654617633,WC-6-30,3,18-Feb-25,0.1,100,267.0,4379262.495119965,21896312.47559982,2189631247.5599823,8200866.095730271,7115135.462451086,1649548.0423553057
A10,Unkn-17,21.0403473547033,20.7702617598656,0.24704259842125,322196.345249887,5.50812060980508,385540.137666637,58752.5112414435,CC-2-32,3,18-Feb-25,0.1,100,259.0,322196.3452498748,1610981.726249374,161098172.6249374,622000.6665055498,744285.980051421,113421.83637346211
A11,Unkn-17,20.5557181823838,20.7702617598656,0.24704259842125,438248.443950729,5.64172038275828,385540.137666637,58752.5112414435,CC-2-32,3,18-Feb-25,0.1,100,259.0,438248.4439507354,2191242.2197536766,219124221.97536767,846039.4670863616,744285.980051421,113421.83637346211
A12,Unkn-17,20.7147197425097,20.7702617598656,0.24704259842125,396175.623799295,5.59788775041723,385540.137666637,58752.5112414435,CC-2-32,3,18-Feb-25,0.1,100,259.0,396175.6237992982,1980878.118996491,198087811.89964908,764817.8065623516,744285.980051421,113421.83637346211
B04,Unkn-02,18.0262598158086,17.947006139362,0.207624780450546,2182864.93871605,6.33902686526254,2309083.77071932,313239.798992398,WC-5-29,3,18-Feb-25,0.1,100,248.0,2182864.9387160377,10914324.693580188,1091432469.3580189,4400937.3764436245,4655410.828063118,631531.8528072429
B05,Unkn-02,17.7114272903442,17.947006139362,0.207624780450546,2665741.77981688,6.42581807867427,2309083.77071932,313239.798992398,WC-5-29,3,18-Feb-25,0.1,100,248.0,2665741.7798168585,13328708.899084292,1332870889.9084291,5374479.394792053,4655410.828063118,631531.8528072429
B06,Unkn-02,18.1033313119332,17.947006139362,0.207624780450546,2078644.59362504,6.31778024006635,2309083.77071932,313239.798992398,WC-5-29,3,18-Feb-25,0.1,100,248.0,2078644.5936250242,10393222.96812512,1039322296.8125119,4190815.712953677,4655410.828063118,631531.8528072429
B07,Unkn-10,24.3475038380264,24.4275546308638,0.194293562470465,39484.1505651461,4.59642279933685,37714.4458578757,4493.96515834297,CC-1-31,3,18-Feb-25,0.1,100,249.0,39484.150565144606,197420.75282572303,19742075.282572303,79285.4429018968,75731.8189917152,9024.026422376779
B08,Unkn-10,24.6490845488296,24.4275546308638,0.194293562470465,32605.0424297239,4.51328476970167,37714.4458578757,4493.96515834297,CC-1-31,3,18-Feb-25,0.1,100,249.0,32605.042429721667,163025.21214860832,16302521.214860832,65471.97275044511,75731.8189917152,9024.026422376779
B09,Unkn-10,24.2860755057353,24.4275546308638,0.194293562470465,41054.1445787572,4.6133570074195,37714.4458578757,4493.96515834297,CC-1-31,3,18-Feb-25,0.1,100,249.0,41054.14457875624,205270.7228937812,20527072.28937812,82438.0413228037,75731.8189917152,9024.026422376779
B10,Unkn-18,20.4254749766322,20.5482653204772,0.126891224659343,476019.866227982,5.6776250779582,441277.004147534,35382.2803992489,CC-3-32,3,18-Feb-25,0.1,100,262.0,476019.86622796266,2380099.331139813,238009933.1139813,908434.8592136691,842131.687304447,67523.43587640964
B11,Unkn-18,20.5404269637494,20.5482653204772,0.126891224659343,442522.928373173,5.64593577765074,441277.004147534,35382.2803992489,CC-3-32,3,18-Feb-25,0.1,100,262.0,442522.9283731782,2212614.641865891,221261464.1865891,844509.4052923247,842131.687304447,67523.43587640964
B12,Unkn-18,20.6788940210499,20.5482653204772,0.126891224659343,405288.217841449,5.60776397852378,441277.004147534,35382.2803992489,CC-3-32,3,18-Feb-25,0.1,100,262.0,405288.21784145024,2026441.089207251,202644108.9207251,773450.7974073477,842131.687304447,67523.43587640964
C04,Unkn-03,17.6882708267302,17.5748335583541,0.10042527245185,2705214.57673236,6.43220171890463,2911090.30508194,182695.993086054,WC-6-29,3,18-Feb-25,0.1,100,252.0,2705214.5767323584,13526072.883661792,1352607288.3661792,5367489.23954833,5775972.827543579,362492.0497739288
C05,Unkn-03,17.5389529892047,17.5748335583541,0.10042527245185,2974163.21914892,6.47336479849348,2911090.30508194,182695.993086054,WC-6-29,3,18-Feb-25,0.1,100,252.0,2974163.2191490442,14870816.09574522,1487081609.574522,5901117.498311595,5775972.827543579,362492.0497739288
C06,Unkn-03,17.4972768591274,17.5748335583541,0.10042527245185,3053893.11936454,6.48485383347926,2911090.30508194,182695.993086054,WC-6-29,3,18-Feb-25,0.1,100,252.0,3053893.1193644903,15269465.59682245,1526946559.682245,6059311.744770814,5775972.827543579,362492.0497739288
