Well,Content,Cq,Cq Mean,Cq Std. Dev,Starting Quantity (SQ),Log Starting Quantity,SQ Mean,SQ Std. Dev,SampleID,Plate,Date,Dilution,ul_dna_eluted,mL_sample,calc_qty,per_ul_dna,copies_in_dna,copies_per_g_sample,avg_copies_per_g_sample,avg_std
A04,Unkn-01,25.1769053760273,25.0981679829657,0.214225627649702,10622.788675995,4.02623854194448,11265.0557405669,1639.46829738961,CC-1-21,2,28-Feb-25,0.1,100,247.0,10622.788675994298,53113.94337997148,5311394.337997148,21503.620801607885,22803.756559850455,3318.7617356066207
A05,Unkn-01,24.8557157156019,25.0981679829657,0.214225627649702,13128.4201445028,4.1182124668506,11265.0557405669,1639.46829738961,CC-1-21,2,28-Feb-25,0.1,100,247.0,13128.4201445021,65642.1007225105,6564210.07225105,26575.749280368622,22803.756559850455,3318.7617356066207
A06,Unkn-01,25.2618828572681,25.0981679829657,0.214225627649702,10043.9584012029,4.00190490533863,11265.0557405669,1639.46829738961,CC-1-21,2,28-Feb-25,0.1,100,247.0,10043.958401201982,50219.792006009906,5021979.200600991,20331.899597574862,22803.756559850455,3318.7617356066207
A07,Unkn-09,23.1249256255629,22.8581298666034,0.231900134466886,41098.9786425712,4.61383102928709,49375.4715017933,7201.67285425045,WC-6-24,2,28-Feb-25,0.1,100,258.0,41098.9786425705,205494.8932128525,20549489.32128525,79649.18341583431,95688.89825928507,13956.730337692119
A08,Unkn-09,22.7049155894525,22.8581298666034,0.231900134466886,54212.8898437988,4.73410255817092,49375.4715017933,7201.67285425045,WC-6-24,2,28-Feb-25,0.1,100,258.0,54212.88984379618,271064.4492189809,27106444.92189809,105063.74000735693,95688.89825928507,13956.730337692119
A09,Unkn-09,22.7445483847948,22.8581298666034,0.231900134466886,52814.54601901,4.72275355105219,49375.4715017933,7201.67285425045,WC-6-24,2,28-Feb-25,0.1,100,258.0,52814.546019006615,264072.73009503307,26407273.009503305,102353.77135466397,95688.89825928507,13956.730337692119
A10,Unkn-17,30.6714416130876,30.7145904862037,0.0406378602896427,283.698107902636,2.45285643932005,275.80663313639,7.4095617658672,CC-2-28,2,28-Feb-25,0.1,100,277.0,283.698107902604,1418.49053951302,141849.053951302,512.0904474776245,497.84590818836847,13.374660227195239
A11,Unkn-17,30.7521357320878,30.7145904862037,0.0406378602896427,268.998191599416,2.42974936037031,275.80663313639,7.4095617658672,CC-2-28,2,28-Feb-25,0.1,100,277.0,268.9981915993873,1344.9909579969365,134499.09579969363,485.5563025259698,497.84590818836847,13.374660227195239
A12,Unkn-17,30.7201941134356,30.7145904862037,0.0406378602896427,274.723599907118,2.43889596873688,275.80663313639,7.4095617658672,CC-2-28,2,28-Feb-25,0.1,100,277.0,274.7235999070772,1373.617999535386,137361.7999535386,495.8909745615112,497.84590818836847,13.374660227195239
B04,Unkn-02,23.9993790258752,23.8709762849639,0.201004565499284,23090.2083834883,4.36342785233644,25281.2769073214,3465.92176814849,CC-2-21,2,28-Feb-25,0.1,100,277.0,23090.208383487225,115451.04191743612,11545104.191743612,41679.076504489574,45634.07383992867,6256.176476802681
B05,Unkn-02,23.9742185989112,23.8709762849639,0.201004565499284,23476.4615789599,4.37063263974188,25281.2769073214,3465.92176814849,CC-2-21,2,28-Feb-25,0.1,100,277.0,23476.46157895886,117382.3078947943,11738230.78947943,42376.2844385539,45634.07383992867,6256.176476802681
B06,Unkn-02,23.6393312301054,23.8709762849639,0.201004565499284,29277.1607595161,4.46652895741835,25281.2769073214,3465.92176814849,CC-2-21,2,28-Feb-25,0.1,100,277.0,29277.160759515376,146385.80379757687,14638580.379757687,52846.860576742554,45634.07383992867,6256.176476802681
B07,Unkn-10,30.315033479852,30.3451131159107,0.238288177993522,358.851951788185,2.55491531269327,354.677389413925,54.7417880163581,CC-1-25,2,28-Feb-25,0.1,100,265.0,358.851951788142,1794.2597589407098,179425.975894071,677.079154317249,669.2026215356399,103.28639248369329
B08,Unkn-10,30.1232929174907,30.3451131159107,0.238288177993522,407.21238506478,2.60982097827638,354.677389413925,54.7417880163581,CC-1-25,2,28-Feb-25,0.1,100,265.0,407.2123850647472,2036.061925323736,203606.1925323736,768.3252548391456,669.2026215356399,103.28639248369329
B09,Unkn-10,30.5970129503895,30.3451131159107,0.238288177993522,297.96783138881,2.47416938016874,354.677389413925,54.7417880163581,CC-1-25,2,28-Feb-25,0.1,100,265.0,297.96783138877817,1489.8391569438907,148983.91569438906,562.2034554505248,669.2026215356399,103.28639248369329
B10,Unkn-18,32.0341528970298,32.1860084654928,0.132172977282329,115.515082713304,2.06263869341869,104.778123275968,9.338729333357,CC-3-28,2,28-Feb-25,0.1,100,275.0,115.51508271329179,577.5754135664589,57757.54135664589,210.02742311507595,190.50567868355338,16.979507878831846
