Well,Content,Cq,Cq Mean,Cq Std. Dev,Starting Quantity (SQ),Log Starting Quantity,SQ Mean,SQ Std. Dev,SampleID,Plate,Date,Dilution,ul_dna_eluted,mL_sample,calc_qty,per_ul_dna,copies_in_dna,copies_per_g_sample,avg_copies_per_g_sample,avg_std
A04,Unkn-01,22.4178908538478,22.2009284083666,0.249449333292698,80015.7102986767,4.90317526481915,92669.9714208427,15049.329393989,CC-1-6W,1,19-Feb-25,0.1,100,100,80015.71029867411,400078.5514933705,40007855.14933705,400078.55149337056,463349.8571042032,75246.64696994261
A05,Unkn-01,22.2565216894902,22.2009284083666,0.249449333292698,88682.8122924797,4.94783945692485,92669.9714208427,15049.329393989,CC-1-6W,1,19-Feb-25,0.1,100,100,88682.81229247918,443414.0614623959,44341406.146239586,443414.0614623959,463349.8571042032,75246.64696994261
A06,Unkn-01,21.9283726817618,22.2009284083666,0.249449333292698,109311.391671372,5.03866542345216,92669.9714208427,15049.329393989,CC-1-6W,1,19-Feb-25,0.1,100,100,109311.39167136863,546556.9583568431,54655695.83568431,546556.9583568431,463349.8571042032,75246.64696994261
A07,Unkn-09,21.5339440054337,21.3550695147477,0.235800996592396,140551.814044211,5.14783645523913,158740.490516572,24630.2645511732,CC-2-9W,1,19-Feb-25,0.1,100,85,140551.81404421086,702759.0702210543,70275907.02210543,826775.3767306521,933767.5912739513,144883.90912455306
A08,Unkn-09,21.443410354191,21.3550695147477,0.235800996592396,148899.967570304,5.17289460316494,158740.490516572,24630.2645511732,CC-2-9W,1,19-Feb-25,0.1,100,85,148899.96757030196,744499.8378515098,74449983.78515097,875882.1621782468,933767.5912739513,144883.90912455306
A09,Unkn-09,21.0878541846182,21.3550695147477,0.235800996592396,186769.689935202,5.27130639779368,158740.490516572,24630.2645511732,CC-2-9W,1,19-Feb-25,0.1,100,85,186769.68993520236,933848.4496760118,93384844.96760118,1098645.234912955,933767.5912739513,144883.90912455306
A10,Unkn-17,19.5588656626249,20.0172210291485,0.398968239868628,494884.624097653,5.69450396063419,377901.564813899,101638.571294579,CC-3-12W,1,19-Feb-25,0.1,100,120,494884.62409764435,2474423.1204882218,247442312.04882216,2062019.2670735181,1574589.8533912254,423494.0470607296
A11,Unkn-17,20.206293539326,20.0172210291485,0.398968239868628,327572.268644752,5.51530712848419,377901.564813899,101638.571294579,CC-3-12W,1,19-Feb-25,0.1,100,120,327572.26864474965,1637861.3432237483,163786134.32237482,1364884.4526864567,1574589.8533912254,423494.0470607296
A12,Unkn-17,20.2865038854946,20.0172210291485,0.398968239868628,311247.801699292,5.49310629275202,377901.564813899,101638.571294579,CC-3-12W,1,19-Feb-25,0.1,100,120,311247.8016992884,1556239.008496442,155623900.8496442,1296865.8404137017,1574589.8533912254,423494.0470607296
B04,Unkn-02,22.2671366314323,22.1555364113939,0.182293848834269,88084.8916962278,4.94490142469313,95013.5401554987,11379.9113378663,CC-2-6W,1,19-Feb-25,0.1,100,150,88084.89169622172,440424.4584811086,44042445.84811086,293616.30565407244,316711.80051831086,37933.037792891024
