Well,Content,Cq,Cq Mean,Cq Std. Dev,Starting Quantity (SQ),Log Starting Quantity,SQ Mean,SQ Std. Dev,SampleID,Plate,Date,Dilution,ul_dna_eluted,mL_sample,calc_qty,per_ul_dna,copies_in_dna,copies_per_g_sample,avg_copies_per_g_sample,avg_std
A04,Unkn-01,21.1466758738425,21.1332907803316,0.0306417033852477,170996.473219671,5.23298715321653,172527.788030621,3486.07302677769,CC-3-31W,3,19-Feb-25,0.1,100,40,170996.47321966648,854982.3660983323,85498236.60983324,2137455.915245831,2156597.350382694,43575.912834680144
A05,Unkn-01,21.1549627085426,21.1332907803316,0.0306417033852477,170069.470969641,5.230626360765,172527.788030621,3486.07302677769,CC-3-31W,3,19-Feb-25,0.1,100,40,170069.47096963873,850347.3548481936,85034735.48481935,2125868.387120484,2156597.350382694,43575.912834680144
A06,Unkn-01,21.0982337586096,21.1332907803316,0.0306417033852477,176517.41990255,5.24678757088101,172527.788030621,3486.07302677769,CC-3-31W,3,19-Feb-25,0.1,100,40,176517.41990254138,882587.0995127069,88258709.95127068,2206467.748781767,2156597.350382694,43575.912834680144
A07,Unkn-09,20.7217583313627,20.8788841952073,0.162669007160819,225964.212070243,5.35403966157595,204605.824886688,21688.9266460237,INF34,3,19-Feb-25,0.1,100,250,225964.21207024343,1129821.0603512172,112982106.03512171,451928.4241404868,409211.64977336786,43377.853292058484
A08,Unkn-09,21.0465807519522,20.8788841952073,0.162669007160819,182600.819547198,5.26150272239887,204605.824886688,21688.9266460237,INF34,3,19-Feb-25,0.1,100,250,182600.8195471879,913004.0977359394,91300409.77359395,365201.6390943758,409211.64977336786,43377.853292058484
A09,Unkn-09,20.8683135023069,20.8788841952073,0.162669007160819,205252.443042624,5.3122883350661,204605.824886688,21688.9266460237,INF34,3,19-Feb-25,0.1,100,250,205252.44304262052,1026262.2152131025,102626221.52131025,410504.88608524104,409211.64977336786,43377.853292058484
A10,Unkn-17,21.2544704133156,21.3247764836448,0.0825552622409019,159322.87611208,5.20227813773435,152289.782312901,8165.41942027733,INF22,3,19-Feb-25,0.1,100,250,159322.8761120732,796614.380560366,79661438.05603659,318645.7522241464,304579.56462578656,16330.838840553548
A11,Unkn-17,21.3041786113746,21.3247764836448,0.0825552622409019,154211.596197407,5.1881170324386,152289.782312901,8165.41942027733,INF22,3,19-Feb-25,0.1,100,250,154211.5961973986,771057.9809869931,77105798.0986993,308423.1923947972,304579.56462578656,16330.838840553548
A12,Unkn-17,21.4156804262443,21.3247764836448,0.0825552622409019,143334.874629214,5.156351870902,152289.782312901,8165.41942027733,INF22,3,19-Feb-25,0.1,100,250,143334.874629208,716674.37314604,71667437.314604,286669.749258416,304579.56462578656,16330.838840553548
B04,Unkn-02,18.2911791750381,18.50464428324,0.256270476639759,1112947.00559312,6.04647448533523,976463.162506612,158274.586231929,WC-4-31W,3,19-Feb-25,0.1,100,120,1112947.0055931383,5564735.027965691,556473502.7965691,4637279.189971409,4068596.5104442295,659477.4426330642
B05,Unkn-02,18.7888565344402,18.50464428324,0.256270476639759,802959.827904528,5.90469381806099,976463.162506612,158274.586231929,WC-4-31W,3,19-Feb-25,0.1,100,120,802959.8279045295,4014799.1395226475,401479913.9522647,3345665.9496022062,4068596.5104442295,659477.4426330642
B06,Unkn-02,18.4338971402418,18.50464428324,0.256270476639759,1013482.65402219,6.00581632004737,976463.162506612,158274.586231929,WC-4-31W,3,19-Feb-25,0.1,100,120,1013482.6540221777,5067413.270110888,506741327.01108885,4222844.391759073,4068596.5104442295,659477.4426330642
B07,Unkn-10,20.5958922259595,20.50754816068,0.127968047168895,245412.675276851,5.3898969897709,260675.24533136,22353.356359727,CC-1-38W,3,19-Feb-25,0.1,100,50,245412.67527684782,1227063.376384239,122706337.63842389,2454126.752768478,2606752.453313552,223533.56359722203
B08,Unkn-10,20.3607977887398,20.50754816068,0.127968047168895,286333.260706721,5.45687179895556,260675.24533136,22353.356359727,CC-1-38W,3,19-Feb-25,0.1,100,50,286333.2607067107,1431666.3035335534,143166630.35335535,2863332.6070671068,2606752.453313552,223533.56359722203
B09,Unkn-10,20.5659544673406,20.50754816068,0.127968047168895,250279.800010508,5.39842579927669,260675.24533136,22353.356359727,CC-1-38W,3,19-Feb-25,0.1,100,50,250279.80001050717,1251399.0000525357,125139900.00525357,2502798.0001050713,2606752.453313552,223533.56359722203
B10,Unkn-18,19.6564851908054,19.6663603129103,0.0824457609540966,454485.136930162,5.65751968501726,451989.533218817,24318.4072464187,WC-4-22W,3,19-Feb-25,0.1,100,100,454485.1369301428,2272425.684650714,227242568.4650714,2272425.684650714,2259947.6660940335,121592.0362321595
B11,Unkn-18,19.5892968680429,19.6663603129103,0.0824457609540966,474963.90927079,5.6766606104669,451989.533218817,24318.4072464187,WC-4-22W,3,19-Feb-25,0.1,100,100,474963.9092707977,2374819.5463539883,237481954.63539883,2374819.5463539883,2259947.6660940335,121592.0362321595
B12,Unkn-18,19.7532988798826,19.6663603129103,0.0824457609540966,426519.5534555,5.62993894585095,451989.533218817,24318.4072464187,WC-4-22W,3,19-Feb-25,0.1,100,100,426519.55345547956,2132597.7672773977,213259776.72773978,2132597.7672773977,2259947.6660940335,121592.0362321595
C04,Unkn-03,17.6921087120387,17.659615030072,0.0580859405047695,1648695.66841396,6.21714049692634,1685035.80993686,64893.6712283346,WC-5-31W,3,19-Feb-25,0.1,100,105,1648695.668413954,8243478.34206977,824347834.206977,7850931.754352162,8023980.047318294,309017.4820396363
C05,Unkn-03,17.5925538509693,17.659615030072,0.0580859405047695,1759957.39302232,6.24550215406456,1685035.80993686,64893.6712283346,WC-5-31W,3,19-Feb-25,0.1,100,105,1759957.3930222946,8799786.965111472,879978696.5111471,8380749.490582353,8023980.047318294,309017.4820396363
C06,Unkn-03,17.694182527208,17.659615030072,0.0580859405047695,1646454.36837429,6.21654969870546,1685035.80993686,64893.6712283346,WC-5-31W,3,19-Feb-25,0.1,100,105,1646454.3683742764,8232271.841871382,823227184.1871382,7840258.897020364,8023980.047318294,309017.4820396363
C07,Unkn-11,19.8656622789117,19.8706044181533,0.0043680133876973,396212.645339989,5.59792833216603,394931.324126972,1132.36267148665,CC-2-38W,3,19-Feb-25,0.1,100,50,396212.64533997135,1981063.2266998566,198106322.66998565,3962126.453399713,3949313.2412695736,11323.626714836679
C08,Unkn-11,19.8739478327417,19.8706044181533,0.0043680133876973,394065.037321673,5.5955679046148,394931.324126972,1132.36267148665,CC-2-38W,3,19-Feb-25,0.1,100,50,394065.03732166137,1970325.1866083068,197032518.66083068,3940650.3732166137,3949313.2412695736,11323.626714836679
